Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_37_158,VGND,li1,79.1200,114.2400,0.000278
FILLER_37_146,VGND,li1,75.4400,114.2400,0.000273
FILLER_37_129,VGND,li1,65.0900,114.2400,0.000253
FILLER_37_100,VGND,li1,54.2800,114.2400,0.000217
FILLER_37_94,VGND,li1,49.2200,114.2400,0.000192
FILLER_37_90,VGND,li1,47.1500,114.2400,0.000179
FILLER_37_65,VGND,li1,35.6500,114.2400,0.000120
FILLER_37_57,VGND,li1,33.5800,114.2400,0.000111
FILLER_37_54,VGND,li1,30.8200,114.2400,0.000096
FILLER_37_26,VGND,li1,20.2400,114.2400,0.000072
FILLER_36_253,VGND,li1,122.1300,108.8000,0.001671
FILLER_36_250,VGND,li1,120.9800,108.8000,0.001671
FILLER_36_210,VGND,li1,102.5800,108.8000,0.001666
FILLER_36_205,VGND,li1,100.0500,108.8000,0.001664
FILLER_36_194,VGND,li1,95.2200,108.8000,0.001660
FILLER_36_178,VGND,li1,87.8600,108.8000,0.001582
FILLER_36_161,VGND,li1,79.8100,108.8000,0.001477
FILLER_36_153,VGND,li1,76.8200,108.8000,0.001454
FILLER_36_141,VGND,li1,73.1400,108.8000,0.001405
FILLER_36_137,VGND,li1,69.2300,108.8000,0.001352
FILLER_36_129,VGND,li1,66.7000,108.8000,0.001305
FILLER_36_111,VGND,li1,56.8100,108.8000,0.001145
FILLER_36_105,VGND,li1,55.2000,108.8000,0.001145
FILLER_36_85,VGND,li1,45.5400,108.8000,0.000931
FILLER_36_80,VGND,li1,43.2400,108.8000,0.000882
FILLER_36_63,VGND,li1,34.7300,108.8000,0.000628
FILLER_36_53,VGND,li1,30.8200,108.8000,0.000532
FILLER_36_41,VGND,li1,27.1400,108.8000,0.000420
FILLER_36_29,VGND,li1,21.6200,108.8000,0.000351
FILLER_36_27,VGND,li1,18.1700,108.8000,0.000351
FILLER_36_21,VGND,li1,16.5600,108.8000,0.000351
FILLER_36_15,VGND,li1,12.6500,108.8000,0.000352
FILLER_36_7,VGND,li1,10.5800,108.8000,0.000352
FILLER_35_230,VGND,li1,111.5500,108.8000,0.001670
FILLER_35_219,VGND,li1,106.4900,108.8000,0.001669
FILLER_35_165,VGND,li1,82.1100,108.8000,0.001519
FILLER_35_131,VGND,li1,66.0100,108.8000,0.001305
FILLER_35_125,VGND,li1,63.2500,108.8000,0.001265
FILLER_35_46,VGND,li1,28.0600,108.8000,0.000420
FILLER_35_41,VGND,li1,24.6100,108.8000,0.000350
FILLER_35_35,VGND,li1,23.0000,108.8000,0.000350
FILLER_35_26,VGND,li1,18.1700,108.8000,0.000351
FILLER_35_18,VGND,li1,15.6400,108.8000,0.000351
FILLER_35_11,VGND,li1,11.0400,108.8000,0.000352
FILLER_34_253,VGND,li1,122.1300,103.3600,0.001030
FILLER_34_197,VGND,li1,96.6000,103.3600,0.001001
FILLER_34_195,VGND,li1,95.4500,103.3600,0.001001
FILLER_34_181,VGND,li1,89.0100,103.3600,0.000992
FILLER_34_145,VGND,li1,72.6800,103.3600,0.000885
FILLER_34_139,VGND,li1,69.6900,103.3600,0.000863
FILLER_34_127,VGND,li1,64.8600,103.3600,0.000808
FILLER_34_110,VGND,li1,56.8100,103.3600,0.000724
FILLER_34_89,VGND,li1,46.6900,103.3600,0.000598
FILLER_34_85,VGND,li1,45.5400,103.3600,0.000564
FILLER_34_45,VGND,li1,26.4500,103.3600,0.000208
FILLER_34_29,VGND,li1,19.0900,103.3600,0.000217
FILLER_34_27,VGND,li1,18.1700,103.3600,0.000217
FILLER_33_169,VGND,li1,83.4900,103.3600,0.000981
FILLER_33_138,VGND,li1,69.9200,103.3600,0.000863
FILLER_33_113,VGND,li1,58.4200,103.3600,0.000751
FILLER_33_96,VGND,li1,50.1400,103.3600,0.000668
FILLER_33_80,VGND,li1,42.5500,103.3600,0.000515
FILLER_33_50,VGND,li1,28.7500,103.3600,0.000280
FILLER_33_31,VGND,li1,20.2400,103.3600,0.000214
FILLER_33_19,VGND,li1,14.4900,103.3600,0.000221
FILLER_32_253,VGND,li1,122.1300,97.9200,0.000216
FILLER_32_187,VGND,li1,92.9200,97.9200,0.000196
FILLER_32_178,VGND,li1,88.0900,97.9200,0.000187
FILLER_32_83,VGND,li1,43.9300,97.9200,0.000083
FILLER_32_75,VGND,li1,41.8600,97.9200,0.000077
FILLER_32_56,VGND,li1,31.7400,97.9200,0.000046
FILLER_32_44,VGND,li1,28.5200,97.9200,0.000041
FILLER_32_29,VGND,li1,19.5500,97.9200,0.000032
FILLER_32_27,VGND,li1,18.1700,97.9200,0.000032
FILLER_32_7,VGND,li1,9.6600,97.9200,0.000032
FILLER_31_252,VGND,li1,121.9000,97.9200,0.000216
FILLER_31_232,VGND,li1,112.4700,97.9200,0.000215
FILLER_31_211,VGND,li1,103.5000,97.9200,0.000211
FILLER_31_205,VGND,li1,100.5100,97.9200,0.000209
FILLER_31_193,VGND,li1,97.0600,97.9200,0.000203
FILLER_31_181,VGND,li1,91.5400,97.9200,0.000192
FILLER_31_169,VGND,li1,86.0200,97.9200,0.000182
FILLER_31_166,VGND,li1,82.3400,97.9200,0.000176
FILLER_31_158,VGND,li1,80.0400,97.9200,0.000171
FILLER_31_148,VGND,li1,74.5200,97.9200,0.000159
FILLER_31_139,VGND,li1,69.9200,97.9200,0.000146
FILLER_31_130,VGND,li1,65.7800,97.9200,0.000136
FILLER_31_118,VGND,li1,62.5600,97.9200,0.000131
FILLER_31_111,VGND,li1,56.8100,97.9200,0.000113
FILLER_31_86,VGND,li1,45.7700,97.9200,0.000088
FILLER_31_78,VGND,li1,43.2400,97.9200,0.000077
FILLER_31_66,VGND,li1,38.6400,97.9200,0.000069
FILLER_31_57,VGND,li1,33.1200,97.9200,0.000054
FILLER_31_52,VGND,li1,30.3600,97.9200,0.000046
FILLER_31_40,VGND,li1,26.6800,97.9200,0.000036
FILLER_31_15,VGND,li1,14.2600,97.9200,0.000032
FILLER_31_3,VGND,li1,9.6600,97.9200,0.000032
FILLER_30_253,VGND,li1,122.1300,92.4800,0.000762
FILLER_30_231,VGND,li1,112.0100,92.4800,0.000753
FILLER_30_205,VGND,li1,100.2800,92.4800,0.000730
FILLER_30_197,VGND,li1,97.9800,92.4800,0.000722
FILLER_30_195,VGND,li1,95.4500,92.4800,0.000706
FILLER_30_189,VGND,li1,93.8400,92.4800,0.000706
FILLER_30_177,VGND,li1,89.7000,92.4800,0.000688
FILLER_30_165,VGND,li1,84.1800,92.4800,0.000655
FILLER_30_153,VGND,li1,78.6600,92.4800,0.000631
FILLER_30_141,VGND,li1,73.1400,92.4800,0.000597
FILLER_30_138,VGND,li1,69.4600,92.4800,0.000563
FILLER_30_134,VGND,li1,67.3900,92.4800,0.000545
FILLER_30_130,VGND,li1,66.2400,92.4800,0.000545
FILLER_30_122,VGND,li1,62.1000,92.4800,0.000513
FILLER_30_110,VGND,li1,58.8800,92.4800,0.000477
FILLER_30_104,VGND,li1,54.0500,92.4800,0.000442
FILLER_30_96,VGND,li1,51.5200,92.4800,0.000420
FILLER_30_81,VGND,li1,43.4700,92.4800,0.000346
FILLER_30_73,VGND,li1,40.9400,92.4800,0.000322
FILLER_30_63,VGND,li1,34.9600,92.4800,0.000260
FILLER_30_53,VGND,li1,30.5900,92.4800,0.000206
FILLER_30_41,VGND,li1,27.1400,92.4800,0.000149
FILLER_30_29,VGND,li1,21.6200,92.4800,0.000126
FILLER_30_27,VGND,li1,18.1700,92.4800,0.000128
FILLER_30_15,VGND,li1,15.1800,92.4800,0.000129
FILLER_30_3,VGND,li1,9.6600,92.4800,0.000130
FILLER_29_252,VGND,li1,121.9000,92.4800,0.000762
FILLER_29_232,VGND,li1,112.9300,92.4800,0.000753
FILLER_29_218,VGND,li1,107.1800,92.4800,0.000746
FILLER_29_185,VGND,li1,92.0000,92.4800,0.000698
FILLER_29_143,VGND,li1,71.5300,92.4800,0.000576
FILLER_29_113,VGND,li1,57.9600,92.4800,0.000477
FILLER_29_108,VGND,li1,56.1200,92.4800,0.000461
FILLER_29_96,VGND,li1,52.4400,92.4800,0.000420
FILLER_29_57,VGND,li1,31.9700,92.4800,0.000206
FILLER_29_46,VGND,li1,28.0600,92.4800,0.000179
FILLER_29_26,VGND,li1,17.9400,92.4800,0.000128
FILLER_29_18,VGND,li1,15.6400,92.4800,0.000129
FILLER_29_7,VGND,li1,8.9700,92.4800,0.000130
FILLER_28_253,VGND,li1,122.1300,87.0400,0.002290
FILLER_28_231,VGND,li1,112.0100,87.0400,0.002282
FILLER_28_205,VGND,li1,100.2800,87.0400,0.002178
FILLER_28_194,VGND,li1,95.2200,87.0400,0.002087
FILLER_28_160,VGND,li1,79.8100,87.0400,0.001781
FILLER_28_138,VGND,li1,69.4600,87.0400,0.001548
FILLER_28_106,VGND,li1,54.7400,87.0400,0.001186
FILLER_28_85,VGND,li1,44.8500,87.0400,0.000885
FILLER_28_82,VGND,li1,43.7000,87.0400,0.000885
FILLER_28_74,VGND,li1,41.4000,87.0400,0.000820
FILLER_28_45,VGND,li1,26.6800,87.0400,0.000338
FILLER_28_19,VGND,li1,15.1800,87.0400,0.000355
FILLER_27_253,VGND,li1,122.1300,87.0400,0.002290
FILLER_27_200,VGND,li1,98.4400,87.0400,0.002137
FILLER_27_177,VGND,li1,87.1700,87.0400,0.001912
FILLER_27_173,VGND,li1,86.0200,87.0400,0.001912
FILLER_27_90,VGND,li1,47.3800,87.0400,0.000949
FILLER_27_75,VGND,li1,40.4800,87.0400,0.000749
FILLER_27_53,VGND,li1,30.5900,87.0400,0.000507
FILLER_27_45,VGND,li1,26.4500,87.0400,0.000338
FILLER_27_24,VGND,li1,18.4000,87.0400,0.000353
FILLER_26_253,VGND,li1,122.1300,81.6000,0.002108
FILLER_26_224,VGND,li1,108.7900,81.6000,0.002094
FILLER_26_197,VGND,li1,96.8300,81.6000,0.002048
FILLER_26_164,VGND,li1,81.4200,81.6000,0.001969
FILLER_26_85,VGND,li1,45.0800,81.6000,0.001304
FILLER_26_70,VGND,li1,37.9500,81.6000,0.001013
FILLER_26_41,VGND,li1,24.6100,81.6000,0.000474
FILLER_26_29,VGND,li1,21.6200,81.6000,0.000476
FILLER_26_27,VGND,li1,18.1700,81.6000,0.000478
FILLER_26_23,VGND,li1,17.0200,81.6000,0.000478
FILLER_26_11,VGND,li1,11.5000,81.6000,0.000480
FILLER_25_251,VGND,li1,121.6700,81.6000,0.002108
FILLER_25_230,VGND,li1,111.5500,81.6000,0.002101
FILLER_25_189,VGND,li1,93.3800,81.6000,0.002035
FILLER_25_169,VGND,li1,83.4900,81.6000,0.001980
FILLER_25_120,VGND,li1,61.1800,81.6000,0.001748
FILLER_25_103,VGND,li1,53.5900,81.6000,0.001543
FILLER_25_81,VGND,li1,43.2400,81.6000,0.001238
FILLER_25_54,VGND,li1,30.8200,81.6000,0.000718
FILLER_25_50,VGND,li1,28.7500,81.6000,0.000623
FILLER_25_46,VGND,li1,27.6000,81.6000,0.000623
FILLER_25_39,VGND,li1,24.3800,81.6000,0.000474
FILLER_25_20,VGND,li1,14.9500,81.6000,0.000480
FILLER_25_14,VGND,li1,13.3400,81.6000,0.000480
FILLER_24_253,VGND,li1,122.1300,76.1600,0.001913
FILLER_24_197,VGND,li1,96.8300,76.1600,0.001813
FILLER_24_192,VGND,li1,94.7600,76.1600,0.001790
FILLER_24_150,VGND,li1,74.9800,76.1600,0.001531
FILLER_24_122,VGND,li1,61.8700,76.1600,0.001296
FILLER_24_97,VGND,li1,50.8300,76.1600,0.001061
FILLER_24_83,VGND,li1,43.9300,76.1600,0.000915
FILLER_24_72,VGND,li1,38.8700,76.1600,0.000753
FILLER_24_66,VGND,li1,36.1100,76.1600,0.000688
FILLER_24_44,VGND,li1,26.2200,76.1600,0.000364
FILLER_24_19,VGND,li1,14.7200,76.1600,0.000379
FILLER_23_253,VGND,li1,122.1300,76.1600,0.001913
FILLER_23_194,VGND,li1,95.2200,76.1600,0.001790
FILLER_23_140,VGND,li1,70.1500,76.1600,0.001452
FILLER_23_111,VGND,li1,56.8100,76.1600,0.001203
FILLER_23_99,VGND,li1,53.8200,76.1600,0.001116
FILLER_23_74,VGND,li1,42.3200,76.1600,0.000870
FILLER_23_54,VGND,li1,30.8200,76.1600,0.000579
FILLER_23_41,VGND,li1,24.6100,76.1600,0.000364
FILLER_23_33,VGND,li1,22.5400,76.1600,0.000367
FILLER_23_19,VGND,li1,14.4900,76.1600,0.000379
FILLER_22_253,VGND,li1,122.1300,70.7200,0.000880
FILLER_22_247,VGND,li1,119.3700,70.7200,0.000879
FILLER_22_241,VGND,li1,117.7600,70.7200,0.000879
FILLER_22_228,VGND,li1,110.8600,70.7200,0.000869
FILLER_22_206,VGND,li1,100.5100,70.7200,0.000848
FILLER_22_197,VGND,li1,96.6000,70.7200,0.000839
FILLER_22_195,VGND,li1,95.4500,70.7200,0.000833
FILLER_22_158,VGND,li1,78.4300,70.7200,0.000760
FILLER_22_154,VGND,li1,77.2800,70.7200,0.000760
FILLER_22_139,VGND,li1,69.6900,70.7200,0.000707
FILLER_22_108,VGND,li1,55.8900,70.7200,0.000571
FILLER_22_96,VGND,li1,52.4400,70.7200,0.000514
FILLER_22_89,VGND,li1,46.6900,70.7200,0.000442
FILLER_22_81,VGND,li1,43.4700,70.7200,0.000415
FILLER_22_75,VGND,li1,40.4800,70.7200,0.000372
FILLER_22_67,VGND,li1,38.1800,70.7200,0.000332
FILLER_22_29,VGND,li1,21.6200,70.7200,0.000159
FILLER_22_25,VGND,li1,17.7100,70.7200,0.000161
FILLER_22_17,VGND,li1,15.1800,70.7200,0.000163
FILLER_22_13,VGND,li1,11.7300,70.7200,0.000163
FILLER_22_7,VGND,li1,8.9700,70.7200,0.000164
FILLER_21_248,VGND,li1,120.0600,70.7200,0.000880
FILLER_21_203,VGND,li1,99.8200,70.7200,0.000844
FILLER_21_191,VGND,li1,96.1400,70.7200,0.000833
FILLER_21_161,VGND,li1,80.5000,70.7200,0.000773
FILLER_21_116,VGND,li1,59.3400,70.7200,0.000599
FILLER_21_110,VGND,li1,56.5800,70.7200,0.000571
FILLER_21_98,VGND,li1,51.2900,70.7200,0.000514
FILLER_21_86,VGND,li1,46.9200,70.7200,0.000442
FILLER_21_75,VGND,li1,40.2500,70.7200,0.000372
FILLER_21_63,VGND,li1,37.2600,70.7200,0.000332
FILLER_21_54,VGND,li1,30.8200,70.7200,0.000245
FILLER_21_46,VGND,li1,27.1400,70.7200,0.000191
FILLER_21_38,VGND,li1,24.8400,70.7200,0.000157
FILLER_21_28,VGND,li1,19.3200,70.7200,0.000161
FILLER_21_15,VGND,li1,13.3400,70.7200,0.000163
FILLER_21_7,VGND,li1,9.2000,70.7200,0.000164
FILLER_20_253,VGND,li1,122.1300,65.2800,0.000703
FILLER_20_209,VGND,li1,102.1200,65.2800,0.000676
FILLER_20_197,VGND,li1,98.9000,65.2800,0.000670
FILLER_20_194,VGND,li1,95.2200,65.2800,0.000662
FILLER_20_174,VGND,li1,86.9400,65.2800,0.000642
FILLER_20_167,VGND,li1,82.8000,65.2800,0.000625
FILLER_20_83,VGND,li1,43.9300,65.2800,0.000364
FILLER_20_65,VGND,li1,36.1100,65.2800,0.000280
FILLER_20_57,VGND,li1,33.5800,65.2800,0.000252
FILLER_20_25,VGND,li1,17.7100,65.2800,0.000173
FILLER_19_245,VGND,li1,118.4500,65.2800,0.000703
FILLER_19_237,VGND,li1,116.3800,65.2800,0.000702
FILLER_19_221,VGND,li1,107.8700,65.2800,0.000687
FILLER_19_205,VGND,li1,100.0500,65.2800,0.000670
FILLER_19_201,VGND,li1,98.9000,65.2800,0.000670
FILLER_19_164,VGND,li1,81.8800,65.2800,0.000625
FILLER_19_118,VGND,li1,60.0300,65.2800,0.000513
FILLER_19_89,VGND,li1,47.8400,65.2800,0.000404
FILLER_19_83,VGND,li1,44.1600,65.2800,0.000364
FILLER_19_75,VGND,li1,41.8600,65.2800,0.000343
FILLER_19_65,VGND,li1,36.8000,65.2800,0.000280
FILLER_19_34,VGND,li1,21.6200,65.2800,0.000166
FILLER_18_253,VGND,li1,122.1300,59.8400,0.000762
FILLER_18_235,VGND,li1,113.8500,59.8400,0.000752
FILLER_18_228,VGND,li1,110.8600,59.8400,0.000743
FILLER_18_167,VGND,li1,83.0300,59.8400,0.000651
FILLER_18_152,VGND,li1,75.6700,59.8400,0.000613
FILLER_18_138,VGND,li1,69.4600,59.8400,0.000569
FILLER_18_121,VGND,li1,61.4100,59.8400,0.000520
FILLER_18_85,VGND,li1,44.8500,59.8400,0.000356
FILLER_18_83,VGND,li1,43.9300,59.8400,0.000356
FILLER_18_75,VGND,li1,41.8600,59.8400,0.000326
FILLER_18_63,VGND,li1,37.2600,59.8400,0.000280
FILLER_18_51,VGND,li1,31.7400,59.8400,0.000206
FILLER_17_253,VGND,li1,122.1300,59.8400,0.000762
FILLER_17_229,VGND,li1,111.0900,59.8400,0.000743
FILLER_17_225,VGND,li1,109.9400,59.8400,0.000743
FILLER_17_221,VGND,li1,107.8700,59.8400,0.000737
FILLER_17_211,VGND,li1,103.2700,59.8400,0.000724
FILLER_17_203,VGND,li1,100.7400,59.8400,0.000715
FILLER_17_185,VGND,li1,90.8500,59.8400,0.000684
FILLER_17_129,VGND,li1,65.0900,59.8400,0.000550
FILLER_17_120,VGND,li1,61.1800,59.8400,0.000520
FILLER_17_99,VGND,li1,51.2900,59.8400,0.000433
FILLER_17_91,VGND,li1,49.2200,59.8400,0.000408
FILLER_17_57,VGND,li1,34.5000,59.8400,0.000247
FILLER_17_55,VGND,li1,31.0500,59.8400,0.000206
FILLER_17_42,VGND,li1,25.0700,59.8400,0.000134
FILLER_17_34,VGND,li1,23.0000,59.8400,0.000137
FILLER_17_3,VGND,li1,7.1300,59.8400,0.000149
FILLER_16_253,VGND,li1,122.1300,54.4000,0.000783
FILLER_16_229,VGND,li1,111.3200,54.4000,0.000772
FILLER_16_221,VGND,li1,109.0200,54.4000,0.000767
FILLER_16_209,VGND,li1,103.0400,54.4000,0.000758
FILLER_16_197,VGND,li1,98.9000,54.4000,0.000747
FILLER_16_193,VGND,li1,94.9900,54.4000,0.000741
FILLER_16_186,VGND,li1,91.7700,54.4000,0.000734
FILLER_16_169,VGND,li1,83.4900,54.4000,0.000706
FILLER_16_139,VGND,li1,69.6900,54.4000,0.000624
FILLER_16_113,VGND,li1,57.9600,54.4000,0.000526
FILLER_16_93,VGND,li1,48.5300,54.4000,0.000428
FILLER_16_85,VGND,li1,46.4600,54.4000,0.000391
FILLER_16_78,VGND,li1,42.7800,54.4000,0.000362
FILLER_16_62,VGND,li1,36.8000,54.4000,0.000276
FILLER_16_27,VGND,li1,18.1700,54.4000,0.000155
FILLER_15_244,VGND,li1,118.2200,54.4000,0.000783
FILLER_15_232,VGND,li1,115.0000,54.4000,0.000778
FILLER_15_206,VGND,li1,100.7400,54.4000,0.000753
FILLER_15_194,VGND,li1,97.5200,54.4000,0.000747
FILLER_15_167,VGND,li1,82.5700,54.4000,0.000696
FILLER_15_125,VGND,li1,63.2500,54.4000,0.000574
FILLER_15_88,VGND,li1,46.6900,54.4000,0.000391
FILLER_15_65,VGND,li1,35.6500,54.4000,0.000276
FILLER_15_57,VGND,li1,33.5800,54.4000,0.000248
FILLER_15_40,VGND,li1,24.1500,54.4000,0.000148
FILLER_15_12,VGND,li1,11.2700,54.4000,0.000160
FILLER_15_7,VGND,li1,9.2000,54.4000,0.000161
FILLER_14_253,VGND,li1,122.1300,48.9600,0.000723
FILLER_14_245,VGND,li1,118.9100,48.9600,0.000723
FILLER_14_234,VGND,li1,113.3900,48.9600,0.000718
FILLER_14_207,VGND,li1,102.1200,48.9600,0.000697
FILLER_14_195,VGND,li1,95.4500,48.9600,0.000671
FILLER_14_191,VGND,li1,94.3000,48.9600,0.000671
FILLER_14_154,VGND,li1,77.0500,48.9600,0.000585
FILLER_14_85,VGND,li1,44.8500,48.9600,0.000340
FILLER_14_78,VGND,li1,41.6300,48.9600,0.000293
FILLER_14_70,VGND,li1,38.4100,48.9600,0.000273
FILLER_14_62,VGND,li1,35.8800,48.9600,0.000246
FILLER_14_40,VGND,li1,24.1500,48.9600,0.000129
FILLER_14_27,VGND,li1,18.1700,48.9600,0.000132
FILLER_13_253,VGND,li1,122.1300,48.9600,0.000723
FILLER_13_235,VGND,li1,114.0800,48.9600,0.000718
FILLER_13_223,VGND,li1,108.3300,48.9600,0.000710
FILLER_13_215,VGND,li1,106.2600,48.9600,0.000704
FILLER_13_210,VGND,li1,102.5800,48.9600,0.000697
FILLER_13_193,VGND,li1,95.2200,48.9600,0.000671
FILLER_13_169,VGND,li1,83.7200,48.9600,0.000618
FILLER_13_162,VGND,li1,80.2700,48.9600,0.000604
FILLER_13_150,VGND,li1,77.2800,48.9600,0.000585
FILLER_13_142,VGND,li1,71.0700,48.9600,0.000543
FILLER_13_138,VGND,li1,69.9200,48.9600,0.000543
FILLER_13_63,VGND,li1,35.1900,48.9600,0.000224
FILLER_13_48,VGND,li1,27.8300,48.9600,0.000158
FILLER_13_23,VGND,li1,16.3300,48.9600,0.000133
FILLER_12_253,VGND,li1,122.1300,43.5200,0.000794
FILLER_12_233,VGND,li1,113.3900,43.5200,0.000782
FILLER_12_222,VGND,li1,108.5600,43.5200,0.000766
FILLER_12_201,VGND,li1,98.2100,43.5200,0.000734
FILLER_12_175,VGND,li1,86.4800,43.5200,0.000681
FILLER_12_158,VGND,li1,78.4300,43.5200,0.000626
FILLER_12_154,VGND,li1,77.2800,43.5200,0.000626
FILLER_12_138,VGND,li1,69.4600,43.5200,0.000571
FILLER_12_77,VGND,li1,41.1700,43.5200,0.000329
FILLER_12_29,VGND,li1,19.3200,43.5200,0.000163
FILLER_11_253,VGND,li1,122.1300,43.5200,0.000794
FILLER_11_235,VGND,li1,114.0800,43.5200,0.000782
FILLER_11_229,VGND,li1,111.5500,43.5200,0.000778
FILLER_11_218,VGND,li1,107.1800,43.5200,0.000766
FILLER_11_205,VGND,li1,101.2000,43.5200,0.000749
FILLER_11_169,VGND,li1,83.9500,43.5200,0.000661
FILLER_11_167,VGND,li1,82.5700,43.5200,0.000661
FILLER_11_66,VGND,li1,36.1100,43.5200,0.000264
FILLER_11_37,VGND,li1,22.7700,43.5200,0.000155
FILLER_11_3,VGND,li1,7.3600,43.5200,0.000177
FILLER_10_253,VGND,li1,122.1300,38.0800,0.000600
FILLER_10_247,VGND,li1,119.6000,38.0800,0.000600
FILLER_10_239,VGND,li1,115.6900,38.0800,0.000598
FILLER_10_235,VGND,li1,114.5400,38.0800,0.000598
FILLER_10_218,VGND,li1,106.2600,38.0800,0.000591
FILLER_10_209,VGND,li1,102.1200,38.0800,0.000583
FILLER_10_195,VGND,li1,95.4500,38.0800,0.000568
FILLER_10_191,VGND,li1,94.3000,38.0800,0.000568
FILLER_10_158,VGND,li1,78.4300,38.0800,0.000510
FILLER_10_131,VGND,li1,66.0100,38.0800,0.000451
FILLER_10_108,VGND,li1,55.6600,38.0800,0.000378
FILLER_10_90,VGND,li1,47.1500,38.0800,0.000310
FILLER_9_250,VGND,li1,120.7500,38.0800,0.000600
FILLER_9_242,VGND,li1,118.6800,38.0800,0.000599
FILLER_9_225,VGND,li1,109.2500,38.0800,0.000594
FILLER_9_217,VGND,li1,105.5700,38.0800,0.000591
FILLER_9_167,VGND,li1,82.5700,38.0800,0.000528
FILLER_9_141,VGND,li1,70.6100,38.0800,0.000472
FILLER_9_101,VGND,li1,52.2100,38.0800,0.000353
FILLER_8_253,VGND,li1,122.1300,32.6400,0.000609
FILLER_8_246,VGND,li1,120.0600,32.6400,0.000609
FILLER_8_217,VGND,li1,105.5700,32.6400,0.000600
FILLER_8_192,VGND,li1,94.7600,32.6400,0.000580
FILLER_8_151,VGND,li1,75.4400,32.6400,0.000507
FILLER_8_139,VGND,li1,69.6900,32.6400,0.000475
FILLER_8_126,VGND,li1,63.7100,32.6400,0.000444
FILLER_8_3,VGND,li1,7.1300,32.6400,0.000146
FILLER_7_251,VGND,li1,121.6700,32.6400,0.000609
FILLER_7_212,VGND,li1,103.2700,32.6400,0.000594
FILLER_7_192,VGND,li1,94.0700,32.6400,0.000575
FILLER_7_188,VGND,li1,92.9200,32.6400,0.000575
FILLER_7_169,VGND,li1,83.7200,32.6400,0.000543
