Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_51_51,VGND,li1,29.9000,152.3200,0.000028
FILLER_51_39,VGND,li1,26.2200,152.3200,0.000019
FILLER_51_27,VGND,li1,20.7000,152.3200,0.000019
FILLER_51_15,VGND,li1,15.1800,152.3200,0.000019
FILLER_51_3,VGND,li1,9.6600,152.3200,0.000019
FILLER_50_309,VGND,li1,148.1200,146.8800,0.001168
FILLER_50_290,VGND,li1,139.3800,146.8800,0.001163
FILLER_50_251,VGND,li1,121.2100,146.8800,0.001127
FILLER_50_245,VGND,li1,119.6000,146.8800,0.001127
FILLER_50_193,VGND,li1,94.9900,146.8800,0.000998
FILLER_50_189,VGND,li1,92.6900,146.8800,0.000982
FILLER_50_184,VGND,li1,90.6200,146.8800,0.000965
FILLER_50_160,VGND,li1,80.9600,146.8800,0.000873
FILLER_50_156,VGND,li1,77.5100,146.8800,0.000831
FILLER_50_139,VGND,li1,69.6900,146.8800,0.000760
FILLER_50_119,VGND,li1,60.4900,146.8800,0.000643
FILLER_50_115,VGND,li1,59.3400,146.8800,0.000643
FILLER_50_94,VGND,li1,49.2200,146.8800,0.000515
FILLER_50_82,VGND,li1,43.7000,146.8800,0.000419
FILLER_50_73,VGND,li1,39.3300,146.8800,0.000361
FILLER_50_69,VGND,li1,38.1800,146.8800,0.000361
FILLER_50_57,VGND,li1,34.5000,146.8800,0.000303
FILLER_50_49,VGND,li1,28.7500,146.8800,0.000220
FILLER_50_41,VGND,li1,26.2200,146.8800,0.000181
FILLER_50_29,VGND,li1,21.6200,146.8800,0.000153
FILLER_50_27,VGND,li1,18.1700,146.8800,0.000154
FILLER_50_15,VGND,li1,15.1800,146.8800,0.000154
FILLER_50_3,VGND,li1,9.6600,146.8800,0.000154
FILLER_49_308,VGND,li1,147.8900,146.8800,0.001168
FILLER_49_289,VGND,li1,139.1500,146.8800,0.001163
FILLER_49_258,VGND,li1,124.8900,146.8800,0.001142
FILLER_49_250,VGND,li1,122.3600,146.8800,0.001133
FILLER_49_233,VGND,li1,112.9300,146.8800,0.001104
FILLER_49_225,VGND,li1,110.8600,146.8800,0.001094
FILLER_49_223,VGND,li1,108.3300,146.8800,0.001081
FILLER_49_215,VGND,li1,106.2600,146.8800,0.001071
FILLER_49_202,VGND,li1,100.2800,146.8800,0.001033
FILLER_49_185,VGND,li1,90.8500,146.8800,0.000965
FILLER_49_113,VGND,li1,57.7300,146.8800,0.000620
FILLER_49_66,VGND,li1,36.1100,146.8800,0.000331
FILLER_49_57,VGND,li1,32.2000,146.8800,0.000247
FILLER_49_53,VGND,li1,30.5900,146.8800,0.000247
FILLER_49_38,VGND,li1,24.3800,146.8800,0.000153
FILLER_49_30,VGND,li1,19.7800,146.8800,0.000154
FILLER_49_18,VGND,li1,16.5600,146.8800,0.000154
FILLER_49_6,VGND,li1,11.0400,146.8800,0.000154
FILLER_48_309,VGND,li1,148.1200,141.4400,0.000165
FILLER_48_301,VGND,li1,144.6700,141.4400,0.000165
FILLER_48_277,VGND,li1,133.1700,141.4400,0.000165
FILLER_48_265,VGND,li1,130.1800,141.4400,0.000165
FILLER_48_253,VGND,li1,124.6600,141.4400,0.000165
FILLER_48_251,VGND,li1,121.2100,141.4400,0.000165
FILLER_48_245,VGND,li1,119.6000,141.4400,0.000165
FILLER_48_233,VGND,li1,115.4600,141.4400,0.000165
FILLER_48_221,VGND,li1,109.9400,141.4400,0.000165
FILLER_48_209,VGND,li1,104.4200,141.4400,0.000165
FILLER_48_197,VGND,li1,98.9000,141.4400,0.000164
FILLER_48_190,VGND,li1,94.3000,141.4400,0.000162
FILLER_48_166,VGND,li1,82.5700,141.4400,0.000157
FILLER_48_158,VGND,li1,80.0400,141.4400,0.000155
FILLER_48_141,VGND,li1,70.6100,141.4400,0.000145
FILLER_48_139,VGND,li1,69.6900,141.4400,0.000145
FILLER_48_109,VGND,li1,57.0400,141.4400,0.000127
FILLER_48_71,VGND,li1,38.8700,141.4400,0.000089
FILLER_48_45,VGND,li1,27.1400,141.4400,0.000056
FILLER_48_27,VGND,li1,18.1700,141.4400,0.000056
FILLER_48_15,VGND,li1,15.1800,141.4400,0.000057
FILLER_48_3,VGND,li1,9.6600,141.4400,0.000058
FILLER_47_310,VGND,li1,148.3500,141.4400,0.000165
FILLER_47_302,VGND,li1,146.2800,141.4400,0.000165
FILLER_47_290,VGND,li1,141.6800,141.4400,0.000165
FILLER_47_261,VGND,li1,128.3400,141.4400,0.000165
FILLER_47_249,VGND,li1,122.8200,141.4400,0.000165
FILLER_47_237,VGND,li1,117.3000,141.4400,0.000165
FILLER_47_225,VGND,li1,111.7800,141.4400,0.000165
FILLER_47_218,VGND,li1,107.1800,141.4400,0.000165
FILLER_47_210,VGND,li1,103.0400,141.4400,0.000165
FILLER_47_203,VGND,li1,99.3600,141.4400,0.000164
FILLER_47_195,VGND,li1,97.0600,141.4400,0.000163
FILLER_47_177,VGND,li1,87.4000,141.4400,0.000159
FILLER_47_169,VGND,li1,83.9500,141.4400,0.000157
FILLER_47_162,VGND,li1,81.4200,141.4400,0.000155
FILLER_47_150,VGND,li1,77.2800,141.4400,0.000152
FILLER_47_146,VGND,li1,72.9100,141.4400,0.000149
FILLER_47_131,VGND,li1,66.4700,141.4400,0.000139
FILLER_47_125,VGND,li1,63.7100,141.4400,0.000135
FILLER_47_113,VGND,li1,60.2600,141.4400,0.000132
FILLER_47_111,VGND,li1,56.8100,141.4400,0.000127
FILLER_47_105,VGND,li1,55.2000,141.4400,0.000123
FILLER_47_82,VGND,li1,43.7000,141.4400,0.000102
FILLER_47_57,VGND,li1,32.6600,141.4400,0.000070
FILLER_47_55,VGND,li1,31.0500,141.4400,0.000064
FILLER_47_7,VGND,li1,11.5000,141.4400,0.000058
FILLER_46_309,VGND,li1,148.1200,136.0000,0.000198
FILLER_46_298,VGND,li1,143.9800,136.0000,0.000198
FILLER_46_286,VGND,li1,139.8400,136.0000,0.000198
FILLER_46_265,VGND,li1,128.8000,136.0000,0.000198
FILLER_46_253,VGND,li1,124.6600,136.0000,0.000198
FILLER_46_249,VGND,li1,120.7500,136.0000,0.000198
FILLER_46_232,VGND,li1,112.9300,136.0000,0.000198
FILLER_46_224,VGND,li1,110.4000,136.0000,0.000197
FILLER_46_202,VGND,li1,98.9000,136.0000,0.000188
FILLER_46_195,VGND,li1,95.4500,136.0000,0.000185
FILLER_46_165,VGND,li1,83.2600,136.0000,0.000166
FILLER_46_153,VGND,li1,78.6600,136.0000,0.000159
FILLER_46_141,VGND,li1,73.1400,136.0000,0.000149
FILLER_46_139,VGND,li1,69.6900,136.0000,0.000142
FILLER_46_135,VGND,li1,68.5400,136.0000,0.000142
FILLER_46_123,VGND,li1,64.8600,136.0000,0.000132
FILLER_46_102,VGND,li1,52.6700,136.0000,0.000110
FILLER_46_80,VGND,li1,42.5500,136.0000,0.000083
FILLER_46_74,VGND,li1,40.9400,136.0000,0.000083
FILLER_46_55,VGND,li1,31.2800,136.0000,0.000058
FILLER_46_27,VGND,li1,18.1700,136.0000,0.000045
FILLER_46_19,VGND,li1,16.1000,136.0000,0.000045
FILLER_46_7,VGND,li1,11.5000,136.0000,0.000045
FILLER_45_305,VGND,li1,147.2000,136.0000,0.000198
FILLER_45_293,VGND,li1,143.0600,136.0000,0.000198
FILLER_45_281,VGND,li1,137.5400,136.0000,0.000198
FILLER_45_269,VGND,li1,129.9500,136.0000,0.000198
FILLER_45_257,VGND,li1,126.5000,136.0000,0.000198
FILLER_45_229,VGND,li1,111.0900,136.0000,0.000197
FILLER_45_225,VGND,li1,109.9400,136.0000,0.000197
FILLER_45_223,VGND,li1,108.3300,136.0000,0.000197
FILLER_45_219,VGND,li1,107.1800,136.0000,0.000197
FILLER_45_204,VGND,li1,99.8200,136.0000,0.000192
FILLER_45_193,VGND,li1,95.6800,136.0000,0.000185
FILLER_45_189,VGND,li1,92.6900,136.0000,0.000181
FILLER_45_181,VGND,li1,90.6200,136.0000,0.000178
FILLER_45_169,VGND,li1,86.0200,136.0000,0.000171
FILLER_45_160,VGND,li1,80.9600,136.0000,0.000162
FILLER_45_148,VGND,li1,76.3600,136.0000,0.000155
FILLER_45_136,VGND,li1,70.8400,136.0000,0.000146
FILLER_45_125,VGND,li1,63.2500,136.0000,0.000132
FILLER_45_109,VGND,li1,56.3500,136.0000,0.000119
FILLER_45_101,VGND,li1,53.8200,136.0000,0.000110
FILLER_45_89,VGND,li1,49.2200,136.0000,0.000101
FILLER_45_77,VGND,li1,43.7000,136.0000,0.000089
FILLER_45_65,VGND,li1,38.1800,136.0000,0.000077
FILLER_45_54,VGND,li1,30.8200,136.0000,0.000058
FILLER_45_30,VGND,li1,20.2400,136.0000,0.000044
FILLER_45_18,VGND,li1,16.5600,136.0000,0.000045
FILLER_45_6,VGND,li1,11.0400,136.0000,0.000045
FILLER_44_309,VGND,li1,148.1200,130.5600,0.000258
FILLER_44_299,VGND,li1,143.2900,130.5600,0.000258
FILLER_44_287,VGND,li1,140.3000,130.5600,0.000258
FILLER_44_270,VGND,li1,132.4800,130.5600,0.000257
FILLER_44_258,VGND,li1,126.9600,130.5600,0.000257
FILLER_44_221,VGND,li1,109.9400,130.5600,0.000241
FILLER_44_209,VGND,li1,104.4200,130.5600,0.000234
FILLER_44_197,VGND,li1,98.9000,130.5600,0.000228
FILLER_44_195,VGND,li1,95.4500,130.5600,0.000223
FILLER_44_182,VGND,li1,89.9300,130.5600,0.000217
FILLER_44_174,VGND,li1,87.4000,130.5600,0.000214
FILLER_44_162,VGND,li1,82.8000,130.5600,0.000207
FILLER_44_141,VGND,li1,71.3000,130.5600,0.000188
FILLER_44_115,VGND,li1,58.6500,130.5600,0.000159
FILLER_44_103,VGND,li1,55.6600,130.5600,0.000151
FILLER_44_78,VGND,li1,42.7800,130.5600,0.000111
FILLER_44_66,VGND,li1,38.6400,130.5600,0.000096
FILLER_44_54,VGND,li1,33.1200,130.5600,0.000076
FILLER_44_42,VGND,li1,27.6000,130.5600,0.000055
FILLER_44_29,VGND,li1,20.7000,130.5600,0.000041
FILLER_44_27,VGND,li1,18.1700,130.5600,0.000042
FILLER_44_21,VGND,li1,16.5600,130.5600,0.000042
FILLER_44_9,VGND,li1,12.4200,130.5600,0.000043
FILLER_43_309,VGND,li1,148.1200,130.5600,0.000258
FILLER_43_268,VGND,li1,131.5600,130.5600,0.000257
FILLER_43_233,VGND,li1,113.3900,130.5600,0.000245
FILLER_43_225,VGND,li1,110.8600,130.5600,0.000241
FILLER_43_221,VGND,li1,107.8700,130.5600,0.000238
FILLER_43_209,VGND,li1,104.4200,130.5600,0.000234
FILLER_43_197,VGND,li1,98.9000,130.5600,0.000228
FILLER_43_185,VGND,li1,93.3800,130.5600,0.000220
FILLER_43_173,VGND,li1,87.8600,130.5600,0.000214
FILLER_43_165,VGND,li1,82.1100,130.5600,0.000207
FILLER_43_148,VGND,li1,74.2900,130.5600,0.000194
FILLER_43_141,VGND,li1,70.8400,130.5600,0.000188
FILLER_43_133,VGND,li1,68.5400,130.5600,0.000183
FILLER_43_113,VGND,li1,60.2600,130.5600,0.000159
FILLER_43_111,VGND,li1,56.8100,130.5600,0.000151
FILLER_43_107,VGND,li1,55.6600,130.5600,0.000151
FILLER_43_50,VGND,li1,29.9000,130.5600,0.000064
FILLER_43_38,VGND,li1,25.7600,130.5600,0.000048
FILLER_43_26,VGND,li1,20.2400,130.5600,0.000042
FILLER_43_14,VGND,li1,14.7200,130.5600,0.000042
FILLER_42_309,VGND,li1,148.1200,125.1200,0.000482
FILLER_42_273,VGND,li1,132.0200,125.1200,0.000470
FILLER_42_261,VGND,li1,128.3400,125.1200,0.000467
FILLER_42_230,VGND,li1,111.5500,125.1200,0.000450
FILLER_42_209,VGND,li1,101.8900,125.1200,0.000430
FILLER_42_203,VGND,li1,100.2800,125.1200,0.000430
FILLER_42_195,VGND,li1,95.4500,125.1200,0.000415
FILLER_42_185,VGND,li1,91.3100,125.1200,0.000404
FILLER_42_177,VGND,li1,88.7800,125.1200,0.000395
FILLER_42_165,VGND,li1,84.1800,125.1200,0.000379
FILLER_42_136,VGND,li1,69.0000,125.1200,0.000328
FILLER_42_124,VGND,li1,65.3200,125.1200,0.000305
FILLER_42_119,VGND,li1,60.4900,125.1200,0.000290
FILLER_42_101,VGND,li1,52.2100,125.1200,0.000245
FILLER_42_78,VGND,li1,41.6300,125.1200,0.000184
FILLER_42_74,VGND,li1,40.4800,125.1200,0.000184
FILLER_42_29,VGND,li1,20.2400,125.1200,0.000090
FILLER_42_24,VGND,li1,17.4800,125.1200,0.000094
FILLER_42_3,VGND,li1,7.1300,125.1200,0.000101
FILLER_41_308,VGND,li1,147.8900,125.1200,0.000482
FILLER_41_281,VGND,li1,135.4700,125.1200,0.000473
FILLER_41_273,VGND,li1,131.5600,125.1200,0.000470
FILLER_41_261,VGND,li1,128.3400,125.1200,0.000467
FILLER_41_249,VGND,li1,122.8200,125.1200,0.000461
FILLER_41_237,VGND,li1,117.3000,125.1200,0.000455
FILLER_41_225,VGND,li1,111.7800,125.1200,0.000450
FILLER_41_223,VGND,li1,108.3300,125.1200,0.000445
FILLER_41_219,VGND,li1,107.1800,125.1200,0.000445
FILLER_41_206,VGND,li1,101.6600,125.1200,0.000430
FILLER_41_194,VGND,li1,97.5200,125.1200,0.000420
FILLER_41_177,VGND,li1,87.1700,125.1200,0.000395
FILLER_41_169,VGND,li1,85.1000,125.1200,0.000388
FILLER_41_167,VGND,li1,82.5700,125.1200,0.000379
FILLER_41_159,VGND,li1,80.5000,125.1200,0.000372
FILLER_41_135,VGND,li1,69.0000,125.1200,0.000328
FILLER_41_117,VGND,li1,59.5700,125.1200,0.000280
FILLER_41_113,VGND,li1,58.4200,125.1200,0.000280
FILLER_41_109,VGND,li1,56.3500,125.1200,0.000269
FILLER_41_95,VGND,li1,49.4500,125.1200,0.000234
FILLER_41_83,VGND,li1,46.4600,125.1200,0.000217
FILLER_41_71,VGND,li1,40.9400,125.1200,0.000184
FILLER_41_48,VGND,li1,29.4400,125.1200,0.000117
FILLER_41_3,VGND,li1,7.1300,125.1200,0.000101
FILLER_40_309,VGND,li1,148.1200,119.6800,0.001956
FILLER_40_281,VGND,li1,135.0100,119.6800,0.001956
FILLER_40_277,VGND,li1,133.8600,119.6800,0.001956
FILLER_40_265,VGND,li1,130.1800,119.6800,0.001956
FILLER_40_253,VGND,li1,124.6600,119.6800,0.001955
FILLER_40_248,VGND,li1,120.5200,119.6800,0.001955
FILLER_40_236,VGND,li1,116.8400,119.6800,0.001955
FILLER_40_224,VGND,li1,111.3200,119.6800,0.001940
FILLER_40_194,VGND,li1,95.2200,119.6800,0.001768
FILLER_40_186,VGND,li1,92.9200,119.6800,0.001698
FILLER_40_178,VGND,li1,88.0900,119.6800,0.001613
FILLER_40_170,VGND,li1,85.5600,119.6800,0.001570
FILLER_40_153,VGND,li1,76.5900,119.6800,0.001378
FILLER_40_141,VGND,li1,73.1400,119.6800,0.001309
FILLER_40_128,VGND,li1,67.1600,119.6800,0.001152
FILLER_40_109,VGND,li1,58.4200,119.6800,0.000969
FILLER_40_97,VGND,li1,52.9000,119.6800,0.000875
FILLER_40_85,VGND,li1,47.3800,119.6800,0.000756
FILLER_40_76,VGND,li1,42.3200,119.6800,0.000622
FILLER_40_59,VGND,li1,32.8900,119.6800,0.000409
FILLER_40_38,VGND,li1,23.9200,119.6800,0.000239
FILLER_40_26,VGND,li1,17.9400,119.6800,0.000246
FILLER_39_305,VGND,li1,146.2800,119.6800,0.001956
FILLER_39_293,VGND,li1,143.0600,119.6800,0.001956
FILLER_39_281,VGND,li1,137.5400,119.6800,0.001956
FILLER_39_279,VGND,li1,134.0900,119.6800,0.001956
FILLER_39_275,VGND,li1,132.9400,119.6800,0.001956
FILLER_39_263,VGND,li1,127.4200,119.6800,0.001956
FILLER_39_254,VGND,li1,122.5900,119.6800,0.001955
FILLER_39_250,VGND,li1,121.4400,119.6800,0.001955
FILLER_39_222,VGND,li1,108.1000,119.6800,0.001918
FILLER_39_215,VGND,li1,104.6500,119.6800,0.001886
FILLER_39_211,VGND,li1,103.5000,119.6800,0.001886
FILLER_39_187,VGND,li1,91.7700,119.6800,0.001698
FILLER_39_181,VGND,li1,90.1600,119.6800,0.001661
FILLER_39_169,VGND,li1,83.4900,119.6800,0.001528
FILLER_39_167,VGND,li1,82.5700,119.6800,0.001484
FILLER_39_163,VGND,li1,81.4200,119.6800,0.001484
FILLER_39_149,VGND,li1,74.5200,119.6800,0.001309
FILLER_39_137,VGND,li1,71.3000,119.6800,0.001245
FILLER_39_125,VGND,li1,65.7800,119.6800,0.001152
FILLER_39_113,VGND,li1,60.2600,119.6800,0.001034
FILLER_39_100,VGND,li1,54.2800,119.6800,0.000875
FILLER_39_88,VGND,li1,48.7600,119.6800,0.000756
FILLER_39_66,VGND,li1,36.1100,119.6800,0.000481
FILLER_39_62,VGND,li1,34.9600,119.6800,0.000481
FILLER_38_309,VGND,li1,148.1200,114.2400,0.001231
FILLER_38_307,VGND,li1,146.9700,114.2400,0.001231
FILLER_38_300,VGND,li1,144.2100,114.2400,0.001231
FILLER_38_288,VGND,li1,140.7600,114.2400,0.001231
FILLER_38_276,VGND,li1,135.2400,114.2400,0.001230
FILLER_38_259,VGND,li1,124.8900,114.2400,0.001221
FILLER_38_253,VGND,li1,123.2800,114.2400,0.001221
FILLER_38_248,VGND,li1,120.5200,114.2400,0.001215
FILLER_38_233,VGND,li1,113.1600,114.2400,0.001165
FILLER_38_208,VGND,li1,101.4300,114.2400,0.001029
FILLER_38_202,VGND,li1,99.8200,114.2400,0.001029
FILLER_38_195,VGND,li1,95.4500,114.2400,0.000970
FILLER_38_177,VGND,li1,87.8600,114.2400,0.000896
FILLER_38_165,VGND,li1,84.1800,114.2400,0.000845
FILLER_38_153,VGND,li1,78.6600,114.2400,0.000794
FILLER_38_141,VGND,li1,73.1400,114.2400,0.000730
FILLER_38_137,VGND,li1,69.2300,114.2400,0.000685
FILLER_38_129,VGND,li1,66.7000,114.2400,0.000639
FILLER_38_117,VGND,li1,62.1000,114.2400,0.000594
FILLER_38_105,VGND,li1,56.5800,114.2400,0.000524
FILLER_38_99,VGND,li1,51.2900,114.2400,0.000474
FILLER_38_95,VGND,li1,50.1400,114.2400,0.000446
FILLER_38_66,VGND,li1,36.1100,114.2400,0.000283
FILLER_38_33,VGND,li1,23.4600,114.2400,0.000139
FILLER_38_29,VGND,li1,19.0900,114.2400,0.000140
FILLER_38_10,VGND,li1,10.3500,114.2400,0.000141
FILLER_38_6,VGND,li1,9.2000,114.2400,0.000141
FILLER_37_305,VGND,li1,146.2800,114.2400,0.001231
FILLER_37_295,VGND,li1,141.4500,114.2400,0.001231
FILLER_37_287,VGND,li1,139.3800,114.2400,0.001231
FILLER_37_281,VGND,li1,135.0100,114.2400,0.001230
FILLER_37_274,VGND,li1,132.9400,114.2400,0.001230
FILLER_37_225,VGND,li1,109.4800,114.2400,0.001121
FILLER_37_219,VGND,li1,106.4900,114.2400,0.001098
FILLER_37_214,VGND,li1,104.1900,114.2400,0.001074
FILLER_37_206,VGND,li1,102.1200,114.2400,0.001053
FILLER_37_194,VGND,li1,97.5200,114.2400,0.000989
FILLER_37_190,VGND,li1,93.1500,114.2400,0.000948
FILLER_37_177,VGND,li1,87.4000,114.2400,0.000896
FILLER_37_169,VGND,li1,85.1000,114.2400,0.000869
FILLER_37_160,VGND,li1,80.9600,114.2400,0.000821
FILLER_37_148,VGND,li1,76.3600,114.2400,0.000768
FILLER_37_136,VGND,li1,70.8400,114.2400,0.000685
FILLER_37_124,VGND,li1,65.3200,114.2400,0.000639
FILLER_37_104,VGND,li1,53.5900,114.2400,0.000502
FILLER_37_90,VGND,li1,47.6100,114.2400,0.000421
FILLER_37_57,VGND,li1,32.4300,114.2400,0.000213
FILLER_37_54,VGND,li1,30.8200,114.2400,0.000213
FILLER_37_46,VGND,li1,28.5200,114.2400,0.000183
FILLER_37_18,VGND,li1,14.7200,114.2400,0.000140
FILLER_37_6,VGND,li1,11.0400,114.2400,0.000141
FILLER_36_309,VGND,li1,148.1200,108.8000,0.000456
FILLER_36_285,VGND,li1,137.0800,108.8000,0.000449
FILLER_36_273,VGND,li1,133.8600,108.8000,0.000446
FILLER_36_261,VGND,li1,126.5000,108.8000,0.000438
FILLER_36_251,VGND,li1,121.2100,108.8000,0.000433
FILLER_36_231,VGND,li1,112.2400,108.8000,0.000424
FILLER_36_223,VGND,li1,109.9400,108.8000,0.000420
FILLER_36_209,VGND,li1,103.0400,108.8000,0.000411
FILLER_36_197,VGND,li1,98.9000,108.8000,0.000401
FILLER_36_188,VGND,li1,93.8400,108.8000,0.000388
FILLER_36_176,VGND,li1,89.2400,108.8000,0.000375
FILLER_36_164,VGND,li1,83.7200,108.8000,0.000365
FILLER_36_152,VGND,li1,78.2000,108.8000,0.000345
FILLER_36_116,VGND,li1,59.3400,108.8000,0.000275
FILLER_36_102,VGND,li1,52.9000,108.8000,0.000243
FILLER_36_83,VGND,li1,43.9300,108.8000,0.000185
FILLER_36_79,VGND,li1,42.7800,108.8000,0.000185
FILLER_36_49,VGND,li1,28.2900,108.8000,0.000089
FILLER_36_45,VGND,li1,27.1400,108.8000,0.000089
FILLER_36_33,VGND,li1,23.4600,108.8000,0.000076
FILLER_36_26,VGND,li1,17.9400,108.8000,0.000078
FILLER_36_15,VGND,li1,12.8800,108.8000,0.000079
FILLER_36_3,VGND,li1,9.6600,108.8000,0.000079
FILLER_35_310,VGND,li1,148.3500,108.8000,0.000456
FILLER_35_300,VGND,li1,143.9800,108.8000,0.000456
FILLER_35_281,VGND,li1,136.1600,108.8000,0.000449
FILLER_35_279,VGND,li1,134.0900,108.8000,0.000446
FILLER_35_267,VGND,li1,131.1000,108.8000,0.000444
FILLER_35_255,VGND,li1,125.5800,108.8000,0.000438
FILLER_35_231,VGND,li1,112.0100,108.8000,0.000424
FILLER_35_225,VGND,li1,110.4000,108.8000,0.000420
FILLER_35_207,VGND,li1,100.9700,108.8000,0.000406
FILLER_35_197,VGND,li1,96.8300,108.8000,0.000394
FILLER_35_185,VGND,li1,93.3800,108.8000,0.000388
FILLER_35_173,VGND,li1,87.8600,108.8000,0.000375
FILLER_35_161,VGND,li1,80.2700,108.8000,0.000350
FILLER_35_146,VGND,li1,72.9100,108.8000,0.000332
FILLER_35_139,VGND,li1,70.1500,108.8000,0.000322
FILLER_35_131,VGND,li1,67.6200,108.8000,0.000312
FILLER_35_124,VGND,li1,63.2500,108.8000,0.000287
FILLER_35_108,VGND,li1,55.4300,108.8000,0.000256
FILLER_35_61,VGND,li1,33.8100,108.8000,0.000132
FILLER_35_57,VGND,li1,32.6600,108.8000,0.000117
FILLER_35_42,VGND,li1,25.3000,108.8000,0.000075
FILLER_35_15,VGND,li1,12.8800,108.8000,0.000079
FILLER_35_3,VGND,li1,9.6600,108.8000,0.000079
FILLER_34_309,VGND,li1,148.1200,103.3600,0.001178
FILLER_34_282,VGND,li1,135.9300,103.3600,0.001168
FILLER_34_273,VGND,li1,132.0200,103.3600,0.001161
FILLER_34_233,VGND,li1,114.5400,103.3600,0.001047
FILLER_34_221,VGND,li1,109.9400,103.3600,0.001006
FILLER_34_209,VGND,li1,104.4200,103.3600,0.000952
