Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_48_209,VPWR,li1,101.8900,144.1600,1.799400
FILLER_48_205,VPWR,li1,100.7400,144.1600,1.799400
FILLER_48_195,VPWR,li1,95.4500,144.1600,1.799425
FILLER_48_183,VPWR,li1,92.4600,144.1600,1.799438
FILLER_48_165,VPWR,li1,84.1800,144.1600,1.799484
FILLER_48_153,VPWR,li1,78.6600,144.1600,1.799517
FILLER_48_141,VPWR,li1,73.1400,144.1600,1.799550
FILLER_48_138,VPWR,li1,69.4600,144.1600,1.799575
FILLER_48_129,VPWR,li1,65.0900,144.1600,1.799600
FILLER_48_113,VPWR,li1,59.3400,144.1600,1.799641
FILLER_48_88,VPWR,li1,46.9200,144.1600,1.799743
FILLER_48_81,VPWR,li1,43.4700,144.1600,1.799757
FILLER_48_69,VPWR,li1,40.0200,144.1600,1.799782
FILLER_48_57,VPWR,li1,34.5000,144.1600,1.799823
FILLER_48_49,VPWR,li1,28.7500,144.1600,1.799866
FILLER_48_41,VPWR,li1,26.2200,144.1600,1.799885
FILLER_48_29,VPWR,li1,21.6200,144.1600,1.799926
FILLER_48_27,VPWR,li1,18.1700,144.1600,1.799926
FILLER_48_15,VPWR,li1,15.1800,144.1600,1.799926
FILLER_48_3,VPWR,li1,9.6600,144.1600,1.799926
FILLER_47_305,VPWR,li1,146.2800,138.7200,1.799905
FILLER_47_287,VPWR,li1,137.7700,138.7200,1.799905
FILLER_47_281,VPWR,li1,136.1600,138.7200,1.799905
FILLER_47_279,VPWR,li1,134.0900,138.7200,1.799905
FILLER_47_273,VPWR,li1,132.4800,138.7200,1.799905
FILLER_47_260,VPWR,li1,126.5000,138.7200,1.799905
FILLER_47_248,VPWR,li1,122.3600,138.7200,1.799905
FILLER_47_235,VPWR,li1,115.4600,138.7200,1.799905
FILLER_47_212,VPWR,li1,105.8000,138.7200,1.799905
FILLER_47_197,VPWR,li1,96.8300,138.7200,1.799905
FILLER_47_185,VPWR,li1,91.3100,138.7200,1.799905
FILLER_47_177,VPWR,li1,88.7800,138.7200,1.799905
FILLER_47_169,VPWR,li1,83.9500,138.7200,1.799905
FILLER_47_164,VPWR,li1,81.8800,138.7200,1.799905
FILLER_47_153,VPWR,li1,76.1300,138.7200,1.799906
FILLER_47_134,VPWR,li1,67.6200,138.7200,1.799908
FILLER_47_126,VPWR,li1,65.3200,138.7200,1.799909
FILLER_47_109,VPWR,li1,56.3500,138.7200,1.799915
FILLER_47_93,VPWR,li1,48.7600,138.7200,1.799922
FILLER_47_57,VPWR,li1,34.5000,138.7200,1.799940
FILLER_47_55,VPWR,li1,31.0500,138.7200,1.799945
FILLER_47_51,VPWR,li1,29.9000,138.7200,1.799952
FILLER_47_39,VPWR,li1,26.2200,138.7200,1.799958
FILLER_47_27,VPWR,li1,20.7000,138.7200,1.799973
FILLER_47_15,VPWR,li1,15.1800,138.7200,1.799973
FILLER_47_3,VPWR,li1,9.6600,138.7200,1.799973
FILLER_46_309,VPWR,li1,148.1200,138.7200,1.799905
FILLER_46_296,VPWR,li1,143.5200,138.7200,1.799905
FILLER_46_277,VPWR,li1,133.4000,138.7200,1.799905
FILLER_46_269,VPWR,li1,131.1000,138.7200,1.799905
FILLER_46_257,VPWR,li1,126.5000,138.7200,1.799905
FILLER_46_250,VPWR,li1,120.9800,138.7200,1.799905
FILLER_46_233,VPWR,li1,113.1600,138.7200,1.799905
FILLER_46_224,VPWR,li1,108.7900,138.7200,1.799905
FILLER_46_213,VPWR,li1,103.7300,138.7200,1.799905
FILLER_46_197,VPWR,li1,96.3700,138.7200,1.799905
FILLER_46_193,VPWR,li1,94.9900,138.7200,1.799905
FILLER_46_185,VPWR,li1,92.4600,138.7200,1.799905
FILLER_46_170,VPWR,li1,83.9500,138.7200,1.799905
FILLER_46_151,VPWR,li1,75.9000,138.7200,1.799906
FILLER_46_118,VPWR,li1,60.0300,138.7200,1.799913
FILLER_46_106,VPWR,li1,57.0400,138.7200,1.799915
FILLER_46_83,VPWR,li1,43.9300,138.7200,1.799925
FILLER_46_49,VPWR,li1,28.7500,138.7200,1.799952
FILLER_46_41,VPWR,li1,26.2200,138.7200,1.799958
FILLER_46_29,VPWR,li1,21.6200,138.7200,1.799973
FILLER_46_27,VPWR,li1,18.1700,138.7200,1.799973
FILLER_46_15,VPWR,li1,15.1800,138.7200,1.799973
FILLER_46_3,VPWR,li1,9.6600,138.7200,1.799973
FILLER_45_293,VPWR,li1,140.7600,133.2800,1.797660
FILLER_45_274,VPWR,li1,132.9400,133.2800,1.797668
FILLER_45_264,VPWR,li1,127.8800,133.2800,1.797675
FILLER_45_248,VPWR,li1,121.4400,133.2800,1.797689
FILLER_45_212,VPWR,li1,103.7300,133.2800,1.797813
FILLER_45_200,VPWR,li1,100.2800,133.2800,1.797853
FILLER_45_188,VPWR,li1,94.7600,133.2800,1.797917
FILLER_45_182,VPWR,li1,89.4700,133.2800,1.797995
FILLER_45_178,VPWR,li1,88.3200,133.2800,1.797995
FILLER_45_169,VPWR,li1,83.9500,133.2800,1.798072
FILLER_45_166,VPWR,li1,82.3400,133.2800,1.798072
FILLER_45_154,VPWR,li1,79.1200,133.2800,1.798132
FILLER_45_127,VPWR,li1,64.6300,133.2800,1.798353
FILLER_45_120,VPWR,li1,60.9500,133.2800,1.798459
FILLER_45_91,VPWR,li1,47.6100,133.2800,1.798831
FILLER_45_80,VPWR,li1,42.5500,133.2800,1.798989
FILLER_45_76,VPWR,li1,41.4000,133.2800,1.798989
FILLER_45_65,VPWR,li1,36.8000,133.2800,1.799140
FILLER_45_57,VPWR,li1,32.6600,133.2800,1.799314
FILLER_45_55,VPWR,li1,31.0500,133.2800,1.799374
FILLER_45_27,VPWR,li1,20.7000,133.2800,1.799670
FILLER_45_15,VPWR,li1,15.1800,133.2800,1.799670
FILLER_45_3,VPWR,li1,9.6600,133.2800,1.799670
FILLER_44_309,VPWR,li1,148.1200,133.2800,1.797655
FILLER_44_244,VPWR,li1,119.6000,133.2800,1.797699
FILLER_44_212,VPWR,li1,104.8800,133.2800,1.797813
FILLER_44_197,VPWR,li1,97.9800,133.2800,1.797880
FILLER_44_173,VPWR,li1,86.0200,133.2800,1.798025
FILLER_44_161,VPWR,li1,82.3400,133.2800,1.798072
FILLER_44_141,VPWR,li1,71.0700,133.2800,1.798224
FILLER_44_136,VPWR,li1,69.0000,133.2800,1.798254
FILLER_44_127,VPWR,li1,64.8600,133.2800,1.798353
FILLER_44_118,VPWR,li1,60.2600,133.2800,1.798459
FILLER_44_109,VPWR,li1,56.1200,133.2800,1.798585
FILLER_44_101,VPWR,li1,52.6700,133.2800,1.798633
FILLER_44_83,VPWR,li1,43.9300,133.2800,1.798906
FILLER_44_77,VPWR,li1,42.3200,133.2800,1.798989
FILLER_44_65,VPWR,li1,38.1800,133.2800,1.799140
FILLER_44_53,VPWR,li1,32.6600,133.2800,1.799314
FILLER_44_41,VPWR,li1,27.1400,133.2800,1.799457
FILLER_44_29,VPWR,li1,21.6200,133.2800,1.799670
FILLER_44_27,VPWR,li1,18.1700,133.2800,1.799670
FILLER_44_15,VPWR,li1,15.1800,133.2800,1.799670
FILLER_44_3,VPWR,li1,9.6600,133.2800,1.799670
FILLER_43_301,VPWR,li1,144.4400,127.8400,1.798571
FILLER_43_285,VPWR,li1,136.8500,127.8400,1.798579
FILLER_43_281,VPWR,li1,135.7000,127.8400,1.798579
FILLER_43_274,VPWR,li1,132.9400,127.8400,1.798582
FILLER_43_257,VPWR,li1,124.4300,127.8400,1.798600
FILLER_43_245,VPWR,li1,120.9800,127.8400,1.798608
FILLER_43_223,VPWR,li1,108.3300,127.8400,1.798700
FILLER_43_217,VPWR,li1,106.7200,127.8400,1.798700
FILLER_43_205,VPWR,li1,102.5800,127.8400,1.798751
FILLER_43_193,VPWR,li1,95.2200,127.8400,1.798829
FILLER_43_160,VPWR,li1,79.3500,127.8400,1.799037
FILLER_43_156,VPWR,li1,78.2000,127.8400,1.799037
FILLER_43_118,VPWR,li1,60.2600,127.8400,1.799259
FILLER_43_103,VPWR,li1,53.8200,127.8400,1.799341
FILLER_43_91,VPWR,li1,50.1400,127.8400,1.799389
FILLER_43_81,VPWR,li1,43.2400,127.8400,1.799486
FILLER_43_57,VPWR,li1,32.6600,127.8400,1.799640
FILLER_43_54,VPWR,li1,30.8200,127.8400,1.799668
FILLER_43_46,VPWR,li1,28.5200,127.8400,1.799707
FILLER_43_23,VPWR,li1,16.7900,127.8400,1.799813
FILLER_43_15,VPWR,li1,14.2600,127.8400,1.799810
FILLER_43_3,VPWR,li1,9.6600,127.8400,1.799804
FILLER_42_309,VPWR,li1,148.1200,127.8400,1.798571
FILLER_42_281,VPWR,li1,135.7000,127.8400,1.798579
FILLER_42_264,VPWR,li1,127.1900,127.8400,1.798593
FILLER_42_240,VPWR,li1,118.6800,127.8400,1.798614
FILLER_42_228,VPWR,li1,113.1600,127.8400,1.798628
FILLER_42_209,VPWR,li1,102.1200,127.8400,1.798751
FILLER_42_197,VPWR,li1,98.9000,127.8400,1.798806
FILLER_42_195,VPWR,li1,95.4500,127.8400,1.798829
FILLER_42_187,VPWR,li1,93.3800,127.8400,1.798860
FILLER_42_175,VPWR,li1,88.7800,127.8400,1.798902
FILLER_42_170,VPWR,li1,84.1800,127.8400,1.798970
FILLER_42_162,VPWR,li1,81.8800,127.8400,1.798993
FILLER_42_150,VPWR,li1,77.2800,127.8400,1.799063
FILLER_42_141,VPWR,li1,70.8400,127.8400,1.799133
FILLER_42_120,VPWR,li1,61.4100,127.8400,1.799259
FILLER_42_108,VPWR,li1,57.9600,127.8400,1.799288
FILLER_42_91,VPWR,li1,47.6100,127.8400,1.799424
FILLER_42_85,VPWR,li1,46.0000,127.8400,1.799454
FILLER_42_82,VPWR,li1,43.7000,127.8400,1.799486
FILLER_42_70,VPWR,li1,40.4800,127.8400,1.799526
FILLER_42_60,VPWR,li1,33.5800,127.8400,1.799640
FILLER_42_45,VPWR,li1,26.4500,127.8400,1.799753
FILLER_42_41,VPWR,li1,25.3000,127.8400,1.799753
FILLER_42_29,VPWR,li1,21.6200,127.8400,1.799818
FILLER_42_24,VPWR,li1,17.4800,127.8400,1.799813
FILLER_41_310,VPWR,li1,148.3500,122.4000,1.798642
FILLER_41_297,VPWR,li1,142.3700,122.4000,1.798642
FILLER_41_289,VPWR,li1,138.6900,122.4000,1.798642
FILLER_41_281,VPWR,li1,136.6200,122.4000,1.798642
FILLER_41_278,VPWR,li1,133.8600,122.4000,1.798642
FILLER_41_267,VPWR,li1,129.0300,122.4000,1.798642
FILLER_41_240,VPWR,li1,116.1500,122.4000,1.798695
FILLER_41_231,VPWR,li1,112.0100,122.4000,1.798736
FILLER_41_225,VPWR,li1,110.4000,122.4000,1.798736
FILLER_41_222,VPWR,li1,108.1000,122.4000,1.798761
FILLER_41_214,VPWR,li1,105.8000,122.4000,1.798779
FILLER_41_173,VPWR,li1,86.4800,122.4000,1.798979
FILLER_41_167,VPWR,li1,82.5700,122.4000,1.799020
FILLER_41_161,VPWR,li1,80.9600,122.4000,1.799047
FILLER_41_141,VPWR,li1,70.6100,122.4000,1.799163
FILLER_41_137,VPWR,li1,69.4600,122.4000,1.799163
FILLER_41_125,VPWR,li1,65.7800,122.4000,1.799203
FILLER_41_113,VPWR,li1,60.2600,122.4000,1.799289
FILLER_41_111,VPWR,li1,56.8100,122.4000,1.799317
FILLER_41_99,VPWR,li1,53.8200,122.4000,1.799364
FILLER_41_93,VPWR,li1,48.7600,122.4000,1.799428
FILLER_41_81,VPWR,li1,45.5400,122.4000,1.799489
FILLER_41_69,VPWR,li1,40.0200,122.4000,1.799550
FILLER_41_57,VPWR,li1,34.5000,122.4000,1.799654
FILLER_41_54,VPWR,li1,30.8200,122.4000,1.799692
FILLER_41_46,VPWR,li1,28.5200,122.4000,1.799730
FILLER_41_34,VPWR,li1,23.9200,122.4000,1.799806
FILLER_41_22,VPWR,li1,18.4000,122.4000,1.799840
FILLER_41_10,VPWR,li1,11.0400,122.4000,1.799837
FILLER_40_309,VPWR,li1,148.1200,122.4000,1.798642
FILLER_40_295,VPWR,li1,141.4500,122.4000,1.798642
FILLER_40_291,VPWR,li1,140.3000,122.4000,1.798642
FILLER_40_279,VPWR,li1,136.6200,122.4000,1.798642
FILLER_40_253,VPWR,li1,122.3600,122.4000,1.798643
FILLER_40_245,VPWR,li1,119.1400,122.4000,1.798672
FILLER_40_233,VPWR,li1,113.3900,122.4000,1.798711
FILLER_40_213,VPWR,li1,103.7300,122.4000,1.798808
FILLER_40_207,VPWR,li1,102.1200,122.4000,1.798829
FILLER_40_200,VPWR,li1,97.7500,122.4000,1.798871
FILLER_40_192,VPWR,li1,94.7600,122.4000,1.798893
FILLER_40_159,VPWR,li1,78.8900,122.4000,1.799077
FILLER_40_153,VPWR,li1,77.2800,122.4000,1.799077
FILLER_40_141,VPWR,li1,73.1400,122.4000,1.799123
FILLER_40_99,VPWR,li1,51.2900,122.4000,1.799393
FILLER_40_82,VPWR,li1,43.7000,122.4000,1.799521
FILLER_40_76,VPWR,li1,40.7100,122.4000,1.799550
FILLER_40_69,VPWR,li1,37.9500,122.4000,1.799580
FILLER_40_58,VPWR,li1,32.8900,122.4000,1.799654
FILLER_40_50,VPWR,li1,30.3600,122.4000,1.799692
FILLER_40_46,VPWR,li1,26.9100,122.4000,1.799761
FILLER_40_42,VPWR,li1,25.7600,122.4000,1.799761
FILLER_40_27,VPWR,li1,18.1700,122.4000,1.799840
FILLER_40_23,VPWR,li1,17.0200,122.4000,1.799840
FILLER_40_11,VPWR,li1,13.3400,122.4000,1.799839
FILLER_39_281,VPWR,li1,135.2400,116.9600,1.799305
FILLER_39_232,VPWR,li1,112.4700,116.9600,1.799311
FILLER_39_223,VPWR,li1,108.3300,116.9600,1.799313
FILLER_39_209,VPWR,li1,102.5800,116.9600,1.799315
FILLER_39_195,VPWR,li1,96.1400,116.9600,1.799318
FILLER_39_183,VPWR,li1,92.4600,116.9600,1.799319
FILLER_39_178,VPWR,li1,87.8600,116.9600,1.799321
FILLER_39_172,VPWR,li1,84.8700,116.9600,1.799322
FILLER_39_150,VPWR,li1,74.9800,116.9600,1.799329
FILLER_39_117,VPWR,li1,60.2600,116.9600,1.799418
FILLER_39_111,VPWR,li1,56.8100,116.9600,1.799463
FILLER_39_91,VPWR,li1,48.3000,116.9600,1.799549
FILLER_39_85,VPWR,li1,45.3100,116.9600,1.799571
FILLER_39_80,VPWR,li1,42.7800,116.9600,1.799598
FILLER_39_72,VPWR,li1,40.4800,116.9600,1.799623
FILLER_39_57,VPWR,li1,33.5800,116.9600,1.799707
FILLER_39_38,VPWR,li1,24.3800,116.9600,1.799810
FILLER_39_19,VPWR,li1,15.1800,116.9600,1.799848
FILLER_38_309,VPWR,li1,148.1200,116.9600,1.799304
FILLER_38_296,VPWR,li1,141.9100,116.9600,1.799304
FILLER_38_292,VPWR,li1,140.7600,116.9600,1.799304
FILLER_38_285,VPWR,li1,137.5400,116.9600,1.799305
FILLER_38_275,VPWR,li1,132.2500,116.9600,1.799305
FILLER_38_263,VPWR,li1,129.2600,116.9600,1.799306
FILLER_38_251,VPWR,li1,121.2100,116.9600,1.799308
FILLER_38_239,VPWR,li1,118.2200,116.9600,1.799309
FILLER_38_230,VPWR,li1,111.5500,116.9600,1.799311
FILLER_38_221,VPWR,li1,107.6400,116.9600,1.799313
FILLER_38_209,VPWR,li1,104.4200,116.9600,1.799314
FILLER_38_197,VPWR,li1,98.9000,116.9600,1.799316
FILLER_38_194,VPWR,li1,95.2200,116.9600,1.799318
FILLER_38_182,VPWR,li1,92.0000,116.9600,1.799319
FILLER_38_166,VPWR,li1,83.7200,116.9600,1.799323
FILLER_38_154,VPWR,li1,79.1200,116.9600,1.799327
FILLER_38_141,VPWR,li1,70.6100,116.9600,1.799335
FILLER_38_137,VPWR,li1,69.2300,116.9600,1.799335
FILLER_38_128,VPWR,li1,64.8600,116.9600,1.799375
FILLER_38_120,VPWR,li1,62.5600,116.9600,1.799397
FILLER_38_105,VPWR,li1,55.6600,116.9600,1.799463
FILLER_38_97,VPWR,li1,50.3700,116.9600,1.799517
FILLER_38_85,VPWR,li1,47.3800,116.9600,1.799549
FILLER_38_80,VPWR,li1,43.2400,116.9600,1.799598
FILLER_38_68,VPWR,li1,39.5600,116.9600,1.799650
FILLER_38_58,VPWR,li1,32.8900,116.9600,1.799707
FILLER_38_45,VPWR,li1,26.6800,116.9600,1.799781
FILLER_38_37,VPWR,li1,24.3800,116.9600,1.799810
FILLER_38_24,VPWR,li1,17.4800,116.9600,1.799852
FILLER_37_310,VPWR,li1,148.3500,111.5200,1.797599
FILLER_37_286,VPWR,li1,137.5400,111.5200,1.797609
FILLER_37_276,VPWR,li1,132.7100,111.5200,1.797615
FILLER_37_272,VPWR,li1,131.5600,111.5200,1.797615
FILLER_37_235,VPWR,li1,115.0000,111.5200,1.797647
FILLER_37_201,VPWR,li1,98.2100,111.5200,1.797702
FILLER_37_127,VPWR,li1,64.4000,111.5200,1.798162
FILLER_37_113,VPWR,li1,57.7300,111.5200,1.798303
FILLER_37_106,VPWR,li1,55.6600,111.5200,1.798356
FILLER_37_65,VPWR,li1,36.1100,111.5200,1.798988
FILLER_37_57,VPWR,li1,33.5800,111.5200,1.799077
FILLER_37_55,VPWR,li1,31.0500,111.5200,1.799174
FILLER_37_47,VPWR,li1,28.9800,111.5200,1.799272
FILLER_37_35,VPWR,li1,24.3800,111.5200,1.799497
FILLER_37_23,VPWR,li1,18.8600,111.5200,1.799584
FILLER_37_18,VPWR,li1,14.0300,111.5200,1.799577
FILLER_36_309,VPWR,li1,148.1200,111.5200,1.797599
FILLER_36_286,VPWR,li1,137.5400,111.5200,1.797609
FILLER_36_251,VPWR,li1,121.2100,111.5200,1.797631
FILLER_36_233,VPWR,li1,113.3900,111.5200,1.797655
FILLER_36_219,VPWR,li1,106.7200,111.5200,1.797676
FILLER_36_207,VPWR,li1,103.5000,111.5200,1.797685
FILLER_36_203,VPWR,li1,99.1300,111.5200,1.797702
FILLER_36_197,VPWR,li1,97.5200,111.5200,1.797702
FILLER_36_193,VPWR,li1,94.9900,111.5200,1.797710
FILLER_36_177,VPWR,li1,87.4000,111.5200,1.797745
FILLER_36_154,VPWR,li1,77.0500,111.5200,1.797865
FILLER_36_137,VPWR,li1,69.2300,111.5200,1.798040
FILLER_36_129,VPWR,li1,66.7000,111.5200,1.798088
FILLER_36_121,VPWR,li1,61.6400,111.5200,1.798222
FILLER_36_95,VPWR,li1,49.6800,111.5200,1.798549
FILLER_36_85,VPWR,li1,44.8500,111.5200,1.798672
FILLER_36_81,VPWR,li1,43.4700,111.5200,1.798764
FILLER_36_72,VPWR,li1,38.8700,111.5200,1.798918
FILLER_36_68,VPWR,li1,37.7200,111.5200,1.798918
FILLER_36_53,VPWR,li1,30.1300,111.5200,1.799272
FILLER_36_36,VPWR,li1,22.7700,111.5200,1.799497
FILLER_36_26,VPWR,li1,17.9400,111.5200,1.799584
FILLER_35_310,VPWR,li1,148.3500,106.0800,1.799189
FILLER_35_272,VPWR,li1,130.8700,106.0800,1.799190
FILLER_35_263,VPWR,li1,126.7300,106.0800,1.799192
FILLER_35_253,VPWR,li1,122.5900,106.0800,1.799193
FILLER_35_245,VPWR,li1,120.0600,106.0800,1.799194
FILLER_35_225,VPWR,li1,109.2500,106.0800,1.799204
FILLER_35_221,VPWR,li1,107.8700,106.0800,1.799207
FILLER_35_213,VPWR,li1,105.3400,106.0800,1.799213
FILLER_35_201,VPWR,li1,100.7400,106.0800,1.799229
FILLER_35_189,VPWR,li1,95.2200,106.0800,1.799249
FILLER_35_184,VPWR,li1,90.3900,106.0800,1.799277
FILLER_35_176,VPWR,li1,88.3200,106.0800,1.799286
FILLER_35_166,VPWR,li1,82.3400,106.0800,1.799311
FILLER_35_137,VPWR,li1,69.4600,106.0800,1.799393
FILLER_35_130,VPWR,li1,65.5500,106.0800,1.799423
FILLER_35_125,VPWR,li1,63.2500,106.0800,1.799443
FILLER_35_113,VPWR,li1,60.2600,106.0800,1.799473
FILLER_35_109,VPWR,li1,56.3500,106.0800,1.799508
FILLER_35_101,VPWR,li1,53.8200,106.0800,1.799535
FILLER_35_89,VPWR,li1,49.2200,106.0800,1.799583
FILLER_35_77,VPWR,li1,43.7000,106.0800,1.799641
FILLER_35_65,VPWR,li1,38.1800,106.0800,1.799706
FILLER_35_57,VPWR,li1,32.2000,106.0800,1.799761
FILLER_35_50,VPWR,li1,29.9000,106.0800,1.799787
FILLER_35_40,VPWR,li1,24.3800,106.0800,1.799848
FILLER_35_32,VPWR,li1,22.0800,106.0800,1.799880
FILLER_35_19,VPWR,li1,14.4900,106.0800,1.799875
FILLER_35_15,VPWR,li1,13.3400,106.0800,1.799875
FILLER_35_3,VPWR,li1,7.5900,106.0800,1.799873
FILLER_34_309,VPWR,li1,148.1200,106.0800,1.799189
FILLER_34_296,VPWR,li1,142.1400,106.0800,1.799189
